A11_1001000408,1856
A10_B001007,1
A13_B003529,506
A12_B002077,408
A11_B003119,510
A13_B003528,163
A13_B003112,146
A10_B001548,309
A11_B003523,333
A11_B003522,506
A13_B003103,528
A11_B002572,1301
A11_B002573,64
A11_B003527,445
A10_B001558,358
A13_B003116,399
A13_B003894,159
A10_B000863,99
A10_B003588,548
A10_1001000408,1819
A11_B003518,524
A13_B000420,109
A12_B003518,500
A10_B003115,65
A14_B001557,234
A14_1001000340,74
A10_B001474,129
A14_B002077,156
A12_1001000408,1207
A11_1001000318,175
A12_B003527,459
A13_B002079,237
A11_B001551,61
A11_B001545,86
A13_B003777,60
A13_1001000340,54
A12_B002572,399
A14_B002074,500
A14_1001000408,1720
A11_B001554,410
A13_B001010,101
A14_B002073,521
A10_B003070,281
A12_B003119,355
A13_B003771,293
A10_B003528,465
A13_1001000408,1286
A10_B003529,387
A10_B001470,115
A10_B003071,141
A11_B002077,436
A14_1001000407,2202
A11_B000862,808
A10_B003518,488
A14_1001000412,2018
A11_B003577,241
A11_B002079,446
A12_B003116,512
A11_B001558,994
A11_B000861,277
A10_B003527,483
A13_1001000407,2331
A13_1001000412,1770
A11_B000860,92
A12_B003103,281
A10_B002572,452
A12_1001000412,1997
A10_B003523,414
A12_1001000407,2264
A12_B003528,209
A12_B003070,415
A10_B003125,180
A11_B001007,4
A12_B003105,327
A13_B002077,199
A14_B001016,112
A12_B003529,479
A11_B001470,198
A11_B003528,518
A14_B000422,722
A10_1001000412,2078
A12_B001010,402
A10_1001000407,787
A13_B003522,590
A10_B001554,540
A11_B003067,108
A13_B002572,1159
A11_1001000407,2154
A12_B003776,285
A12_1001000317,1623
A12_B002078,471
A14_1001000339,307
A13_B003527,237
A10_B001545,346
A11_1001000412,2076
A11_B001475,168
A11_B003115,94
A13_B003518,353
A11_B001474,195
A13_B003120,136
